label,drug
0,Nilotinib
1,Dasatinib
2,Imatinib
3,Bosutinib
4,Ponatinib
5,Axitinib
6,Cabozantinib
7,Crizotinib
8,Foretinib
9,Vandetanib
10,Lorlatinib
11,Brigatinib
12,Ceritinib
13,Alectinib
14,Enzalutamide
15,Abiraterone
16,Flutamide
17,Sorafenib
18,Trametinib
19,Vemurafenib
20,Dabrafenib
21,Selumetinib
22,PLX-4720
23,Ibrutinib
24,Erlotinib
25,Osimertinib
26,Lapatinib
27,Rociletinib
28,Afatinib
29,Gefitinib
30,Neratinib
31,Fulvestrant
32,Vorinostat
33,Enasidenib
34,Ruxolitinib
35,Amiloride
36,Verapamil
37,Sunitinib
38,Larotrectinib
39,Entrectinib
40,Crenolanib
41,Vismodegib
42,N-acetyl-L-arginine
43,Uprosertib
44,Capivasertib
45,Irinotecan
46,malathion
47,Cobimetinib
48,Pictilisib
49,Capecitabine
50,PD-0325901
51,Regorafenib
52,Nevirapine
53,Dactolisib
54,Fluorouracil
55,CI-1040
56,Refametinib
57,Rucaparib
58,Palbociclib
59,Daunorubicin
60,Idarubicin
61,AEE-788
62,Dacomitinib
63,Pemetrexed
64,Staurosporine
65,Canertinib
66,Tamoxifen
67,Pazopanib
68,Quizartinib
69,Ivosidenib
70,Temozolomide
71,Fedratinib
72,Midostaurin
73,Melphalan
74,Abemaciclib
75,Binimetinib
76,Idelalisib
77,Aspirin
78,Adenosine
79,Apitolisib
80,CH5132799
81,Alpelisib
82,Taselisib
83,D-Allopyranose
84,Motesanib
85,AZD-1480
86,Phosphorylcolamine
87,Doxorubicin
88,Savolitinib
89,Bicalutamide
90,Olaparib
91,Amrubicin
92,LY-294002
93,AZD-8055
94,Saridegib
95,Gemcitabine
96,Thioguanine
97,Nelarabine
98,Ethanol
99,Ipatasertib
100,Cyclophosphamide
101,Topotecan
102,Berzosertib
103,Encorafenib
104,Cediranib
105,Sorbinil
106,GSK2126458
107,Pimasertib
108,Panobinostat
109,Ulixertinib
110,PLX8394
111,RO-5126766 free base
112,BI 2536
113,Lifirafenib
114,Agerafenib
115,Gedatolisib
116,RAF-265
117,4-DEOXYLACTOSE
118,Ribociclib
119,Ganetespib
120,Saracatinib
121,Tivozanib
122,RO4987655
123,Navtemadlin
124,Buparlisib
125,Dinaciclib
126,Veliparib
127,Pilaralisib
128,Mobocertinib
129,Poziotinib
130,Tazemetostat
131,Ricolinostat
132,AZD-4547
133,DEBIO-1347
134,Lenvatinib
135,Infigratinib
136,Nintedanib
137,Brivanib
138,Derazantinib
139,LY-2874455
140,Erdafitinib
141,Selinexor
142,Pexidartinib
143,Tretinoin
144,Cytarabine
145,Methotrexate
146,Sotrastaurin acetate
147,Enzastaurin
148,Rigosertib
149,SR9011
150,SR9009
151,Metformin
152,Niraparib
153,Decitabine
154,Azacitidine
155,Momelotinib
156,Gandotinib
157,NS-018
158,Tofacitinib
159,Flumatinib
160,FF-10101-01
161,Ripretinib
162,MK-1775
163,Sonolisib
164,ZSTK-474
165,Copanlisib
166,SALIRASIB
167,Leucovorin
168,CUDC-907
169,AZD-8330
170,Glesatinib
171,Merestinib
172,Capmatinib
173,6-o-phosphoryl inosine monophosphate
174,Dopamine
175,Cryptotanshinone
176,Letrozole
177,Selpercatinib
178,Sonidegib
179,Taladegib
180,Camptothecin
181,Exemestane
182,APR-246
183,Seliciclib
184,Alvespimycin
185,Epirubicin
186,Ifosfamide
187,Napabucasin
188,Tanespimycin
189,Icotinib
190,GDC-0927
191,Anastrozole
192,Naquotinib
193,WNT-974
194,Bazedoxifene
195,AZD-9496
196,M-2698
